,Epoch,HR,PC_HR,HR_MIN,HR_MAX,HRV,PC_HRV,HRV_MIN,HRV_MAX,PC_BR,GSR,PC_GSR,GSR_MIN,GSR_MAX,Feedback,Individual
2019-03-20 04:19:54,2,77.0,17.383787936995798,75.0,81.0,83.33333333333333,1.2187995659069997,83.0,84.0,-1.0035720360605511,5.10691,214.16167135414776,5.09906,5.12029,1.0,10
2019-03-20 04:19:55,2,75.66666666666667,15.35116823245908,75.0,77.0,83.66666666666667,1.6236747641706393,83.0,84.0,-1.0035720360605511,5.129266666666666,215.536985931046,5.09906,5.187359999999999,1.0,10
2019-03-20 04:19:56,2,75.66666666666667,15.35116823245908,75.0,77.0,84.0,2.0285499624342616,84.0,84.0,-1.0035720360605511,5.148043333333333,216.69206972583768,5.101380000000001,5.187359999999999,1.0,10
2019-03-20 04:19:58,3,73.0,11.285928823385625,72.0,75.0,84.0,2.0285499624342616,84.0,84.0,-1.0035720360605511,5.115373333333333,214.68231004666973,5.07911,5.1553900000000015,2.0,10
2019-03-20 04:19:59,3,71.33333333333333,8.745154192714715,70.0,72.0,84.0,2.0285499624342616,84.0,84.0,-1.0035720360605511,5.084136666666667,212.76072470298197,5.06168,5.1116199999999985,2.0,10
2019-03-20 04:20:00,3,71.0,8.23699926658054,70.0,72.0,84.0,2.0285499624342616,84.0,84.0,-1.0035720360605511,5.124416666666668,215.23862858657208,5.06168,5.232460000000001,2.0,10
2019-03-20 04:20:01,3,72.0,9.761464044983082,70.0,75.0,84.0,2.0285499624342616,84.0,84.0,-1.0035720360605511,5.247540000000001,222.81280400432843,5.06168,5.448479999999999,2.0,10
2019-03-20 04:20:02,3,73.0,11.285928823385625,71.0,75.0,84.0,2.0285499624342616,84.0,84.0,-1.0035720360605511,5.378680000000003,230.8801405309919,5.232460000000001,5.4551,2.0,10
2019-03-20 04:20:03,3,73.66666666666667,12.302238675653994,73.0,75.0,84.0,2.0285499624342616,84.0,84.0,-1.0035720360605511,5.477416666666668,236.95412190601849,5.448479999999999,5.52867,2.0,10
2019-03-20 04:20:04,3,72.66666666666667,10.777773897251453,72.0,73.0,83.66666666666667,1.6236747641706393,83.0,84.0,-1.0035720360605511,5.493216666666667,237.92609016224304,5.4551,5.52867,2.0,10
2019-03-20 04:20:05,3,72.0,9.761464044983082,71.0,73.0,83.33333333333333,1.2187995659069997,83.0,84.0,-1.0035720360605511,5.483176666666667,237.30845970069282,5.424980000000001,5.52867,2.0,10
2019-03-20 04:20:06,3,71.0,8.23699926658054,70.0,72.0,83.0,0.8139243676433773,83.0,83.0,-1.0035720360605511,5.439693333333335,234.63349643013402,5.398219999999999,5.495879999999999,2.0,10
2019-03-20 04:20:07,3,71.33333333333333,8.745154192714715,70.0,73.0,83.0,0.8139243676433773,83.0,83.0,-1.0035720360605511,5.471510000000002,236.59076162120212,5.398219999999999,5.59133,2.0,10
2019-03-20 04:20:08,3,72.66666666666667,10.777773897251453,70.0,75.0,83.0,0.8139243676433773,83.0,83.0,-1.0035720360605511,5.523183333333336,239.76954894356342,5.398219999999999,5.59133,2.0,10
2019-03-20 04:20:09,3,75.33333333333333,14.843013306324885,73.0,78.0,83.0,0.8139243676433773,83.0,83.0,-1.0035720360605511,5.5535900000000025,241.64007519531032,5.489439999999999,5.59133,2.0,10
2019-03-20 04:20:11,3,78.66666666666667,19.924562567666708,75.0,83.0,83.66666666666667,1.6236747641706393,83.0,85.0,-1.0035720360605511,5.516033333333335,239.32970254913272,5.47866,5.58,2.0,10
2019-03-20 04:20:12,3,83.0,26.530576607411057,78.0,88.0,85.0,3.243175557225145,83.0,87.0,-1.0035720360605511,5.490323333333336,237.74810103852943,5.47866,5.50287,2.0,10
2019-03-20 04:20:13,3,87.33333333333331,33.1365906471554,83.0,91.0,86.66666666666669,5.267551548543293,85.0,88.0,-1.0035720360605511,5.488013333333337,237.6059968187904,5.47866,5.50287,2.0,10
2019-03-20 04:20:20,3,88.0,34.152900499423765,84.0,93.0,92.33333333333331,12.150429919024957,92.0,93.0,-1.0035720360605511,5.6117366666666735,245.217082423492,5.5839599999999985,5.66029,2.0,10
2019-03-20 04:20:21,3,85.33333333333333,30.087661090350316,84.0,87.0,92.66666666666669,12.555305117288597,92.0,93.0,-1.0035720360605511,5.630340000000008,246.3615032753885,5.5839599999999985,5.7161,2.0,10
2019-03-20 04:20:22,3,85.33333333333333,30.087661090350316,84.0,87.0,93.33333333333331,13.36505551381584,93.0,94.0,-1.0035720360605511,5.70493333333334,250.95025973905774,5.5839599999999985,5.8147400000000005,2.0,10
2019-03-20 04:20:23,3,87.0,32.628435721021226,85.0,89.0,94.0,14.174805910343105,93.0,95.0,-1.0035720360605511,5.7649300000000085,254.64107337698704,5.7161,5.8147400000000005,2.0,10
2019-03-20 04:20:24,3,87.66666666666669,33.64474557328959,87.0,89.0,95.0,15.389431505133985,94.0,96.0,-1.0035720360605511,5.7723266666666735,255.0960939593841,5.73829,5.8147400000000005,2.0,10
2019-03-20 04:20:25,3,86.33333333333331,31.61212586875285,83.0,89.0,95.66666666666669,16.199181901661248,95.0,96.0,-2.6535125021262025,5.727900000000004,252.36309967268357,5.68146,5.763950000000001,2.0,10
2019-03-20 04:20:26,3,83.0,26.530576607411057,79.0,87.0,96.0,16.60405709992487,96.0,96.0,-4.3034529681918725,5.684273333333337,249.6793189685767,5.633069999999999,5.73829,2.0,10
2019-03-20 04:20:27,3,79.0,20.432717493800887,75.0,83.0,96.0,16.60405709992487,96.0,96.0,-5.9533934342575225,5.638390000000006,246.85671495023698,5.60064,5.68146,2.0,10
2019-03-20 04:20:28,3,75.0,14.334858380190713,71.0,79.0,95.66666666666669,16.199181901661248,95.0,96.0,-5.9533934342575225,5.610080000000006,245.1151692962044,5.59653,5.633069999999999,2.0,10
2019-03-20 04:20:29,3,72.0,9.761464044983082,70.0,75.0,95.33333333333331,15.794306703397611,95.0,96.0,-7.603333900323175,5.591043333333339,243.9440910870697,5.5759599999999985,5.60064,2.0,10
2019-03-20 04:20:30,3,70.66666666666667,7.728844340446368,70.0,71.0,95.0,15.389431505133985,95.0,95.0,-9.253274366388844,5.571370000000006,242.7338470684543,5.541620000000001,5.59653,2.0,10
2019-03-20 04:20:31,3,70.33333333333333,7.2206894143121705,70.0,71.0,95.0,15.389431505133985,95.0,95.0,-10.903214832454495,5.542713333333339,240.97097552863102,5.51056,5.5759599999999985,2.0,10
2019-03-20 04:20:32,3,70.33333333333333,7.2206894143121705,70.0,71.0,95.0,15.389431505133985,95.0,95.0,-10.903214832454495,5.512083333333338,239.08671048507682,5.48407,5.541620000000001,2.0,10
2019-03-20 04:20:33,3,70.66666666666667,7.728844340446368,70.0,72.0,95.0,15.389431505133985,95.0,95.0,-10.903214832454495,5.574943333333337,242.95366773737248,5.48407,5.7302,2.0,10
2019-03-20 04:20:34,3,70.33333333333333,7.2206894143121705,69.0,72.0,94.66666666666669,14.984556306870365,94.0,95.0,-10.903214832454495,5.7034033333333385,250.85613876234729,5.48407,5.89594,2.0,10
2019-03-20 04:20:35,3,68.66666666666667,4.679914783641281,65.0,72.0,94.66666666666669,14.984556306870365,94.0,95.0,-10.903214832454495,5.804010000000006,257.04515688668664,5.7302,5.89594,2.0,10
2019-03-20 04:20:36,3,66.33333333333333,1.1228303007019995,65.0,69.0,94.33333333333331,14.579681108606724,94.0,95.0,-10.903214832454495,5.818393333333338,257.9299760904016,5.773349999999999,5.89594,2.0,10
2019-03-20 04:20:37,3,64.66666666666667,-1.4179443299688903,64.0,65.0,94.33333333333331,14.579681108606724,94.0,95.0,-10.903214832454495,5.7664866666666725,254.73683480645047,5.74022,5.78589,2.0,10
2019-03-20 04:20:38,3,64.66666666666667,-1.4179443299688903,64.0,65.0,94.0,14.174805910343105,94.0,94.0,-10.903214832454495,5.727436666666674,252.3345968060981,5.668740000000001,5.773349999999999,2.0,10
2019-03-20 04:20:39,3,64.66666666666667,-1.4179443299688903,64.0,65.0,94.33333333333331,14.579681108606724,94.0,95.0,-10.903214832454495,5.679433333333337,249.38157679388516,5.62934,5.74022,2.0,10
2019-03-20 04:20:40,3,65.0,-0.9097894038347168,65.0,65.0,94.66666666666669,14.984556306870365,94.0,95.0,-10.903214832454495,5.635483333333338,246.67790560014663,5.608369999999999,5.668740000000001,2.0,10
2019-03-20 04:20:41,3,65.0,-0.9097894038347168,65.0,65.0,95.0,15.389431505133985,95.0,95.0,-10.903214832454495,5.637963333333339,246.83046770618702,5.608369999999999,5.67618,2.0,10
2019-03-20 04:20:42,3,65.33333333333333,-0.4016344777005431,65.0,66.0,95.0,15.389431505133985,95.0,95.0,-10.903214832454495,5.68164333333334,249.51752931580018,5.608369999999999,5.7603800000000005,2.0,10
2019-03-20 04:20:43,3,65.0,-0.9097894038347168,64.0,66.0,95.0,15.389431505133985,95.0,95.0,-10.903214832454495,5.714736666666673,251.55333118242407,5.67618,5.7603800000000005,2.0,10
2019-03-20 04:20:44,3,64.33333333333333,-1.9260992561030856,63.0,66.0,95.0,15.389431505133985,95.0,95.0,-10.903214832454495,5.70277333333334,250.81738306605493,5.6402899999999985,5.7603800000000005,2.0,10
2019-03-20 04:20:45,3,64.0,-2.43425418223726,63.0,65.0,95.0,15.389431505133985,95.0,95.0,-10.903214832454495,5.646423333333338,247.35090134211487,5.591329999999999,5.707650000000001,2.0,10
2019-03-20 04:20:46,3,63.66666666666666,-2.9424091083714443,63.0,65.0,95.0,15.389431505133985,95.0,95.0,-10.903214832454495,5.594746666666674,244.1719089631595,5.552620000000001,5.6402899999999985,2.0,10
2019-03-20 04:20:47,3,63.66666666666666,-2.9424091083714443,63.0,65.0,95.0,15.389431505133985,95.0,95.0,-10.903214832454495,5.553866666666672,241.6570948926241,5.51765,5.591329999999999,2.0,10
2019-03-20 04:20:48,3,64.0,-2.43425418223726,63.0,66.0,95.0,15.389431505133985,95.0,95.0,-10.903214832454495,5.518513333333338,239.48226465517325,5.485270000000001,5.552620000000001,2.0,10
2019-03-20 04:20:49,3,65.33333333333333,-0.4016344777005431,63.0,67.0,95.0,15.389431505133985,95.0,95.0,-9.253274366388844,5.489313333333339,237.68596889050514,5.46502,5.51765,2.0,10
